306.7368421052632, 89.81481481481481
326.9473684210526, 90.28265107212475
353.89473684210526, 90.67251461988305
397.6842105263158, 91.0233918128655
444.84210526315786, 91.0233918128655
485.2631578947368, 90.94541910331384
525.6842105263158, 90.71150097465886
562.7368421052631, 90.43859649122807
599.7894736842104, 90.08771929824562
636.8421052631579, 89.61988304093568
667.1578947368421, 89.15204678362574
700.8421052631579, 88.5672514619883
727.7894736842105, 87.98245614035088
747.9999999999999, 87.43664717348928
768.2105263157894, 86.89083820662768
785.0526315789473, 86.5009746588694
808.6315789473683, 86.26705653021443
832.2105263157895, 86.3840155945419
845.6842105263157, 86.73489278752436
852.4210526315788, 87.16374269005848
862.5263157894736, 87.63157894736842
875.9999999999999, 88.2943469785575
889.4736842105262, 88.95711500974659
902.9473684210526, 89.61988304093568
919.7894736842104, 90.3216374269006
936.6315789473683, 91.14035087719299
963.5789473684209, 91.95906432748538
993.8947368421052, 92.89473684210526
1017.4736842105261, 93.44054580896686
1054.5263157894738, 93.98635477582846
1088.2105263157894, 94.41520467836257
1145.4736842105262, 94.96101364522417
1202.736842105263, 95.35087719298247
