# Timestamp Tue Jun  3 17:29:50 2025
# At the Calibration unit focal plane for Spectrograph Ronchi calibration mode
# Source is Thorlabs SLS201L QTH
# nm, W/nm, W/mm^2/nm, W/mm^2/sr/nm, photons/s/nm, photons/s/mm^2/nm, photons/s/mm^2/sr/nm
6.980000000000000000e+02,8.497633203318211390e-14,2.599846845232430676e-16,7.456288150145013001e-14,2.982075402672756463e+05,9.123645540333014878e+02,2.616636062745711242e+05
6.990000000000000000e+02,8.536933861383976858e-14,2.611870862913958626e-16,7.490772697079121195e-14,3.000159260486375424e+05,9.178973017480428780e+02,2.632503828686931520e+05
7.000000000000000000e+02,8.541606394050376251e-14,2.613300422065469388e-16,7.494872632804523348e-14,3.006095764623059076e+05,9.197135723709546937e+02,2.637712842113206279e+05
7.010000000000000000e+02,8.554800801293103741e-14,2.617337244698778640e-16,7.506450127386627972e-14,3.015040403070118628e+05,9.224501802583428116e+02,2.645561357113135746e+05
7.020000000000000000e+02,8.573880477348890609e-14,2.623174662532055396e-16,7.523191678719747591e-14,3.026075462593726115e+05,9.258263514819019520e+02,2.655244121901087346e+05
7.030000000000000000e+02,8.611186205208821205e-14,2.634588332263983650e-16,7.555925764778664709e-14,3.043571594902867218e+05,9.311792848575067865e+02,2.670596185339066433e+05
7.040000000000000000e+02,8.632409371543616179e-14,2.641081549930735085e-16,7.574548131720661682e-14,3.055412869565965957e+05,9.348021172203306151e+02,2.680986367386297788e+05
7.050000000000000000e+02,8.639764820870444621e-14,2.643331946161082503e-16,7.581002205265894249e-14,3.062360079795708298e+05,9.369276128926915135e+02,2.687082229619133286e+05
7.060000000000000000e+02,8.677111963389979486e-14,2.654758286688459229e-16,7.613772630812321021e-14,3.079960304752803058e+05,9.423123933645310899e+02,2.702525629639768158e+05
7.070000000000000000e+02,8.678713049728014419e-14,2.655248138293640362e-16,7.615177511536637457e-14,3.084891968907846604e+05,9.438212336719980158e+02,2.706852941506487550e+05
7.080000000000000000e+02,8.709473658754217952e-14,2.664659332024969673e-16,7.642168552345949306e-14,3.100204801607836853e+05,9.485061875684659753e+02,2.720289258451951900e+05
7.090000000000000000e+02,8.729198728741879662e-14,2.670694207825373221e-16,7.659476407614679221e-14,3.111614830908995937e+05,9.519970806174910649e+02,2.730301042231678148e+05
7.100000000000000000e+02,8.745667872713957502e-14,2.675732934606703987e-16,7.673927335314651653e-14,3.121882448278989759e+05,9.551384532784113617e+02,2.739310411298845429e+05
7.110000000000000000e+02,8.779518272503636412e-14,2.686089448355577860e-16,7.703629527535762649e-14,3.138379834967363859e+05,9.601858209053876863e+02,2.753786120702829794e+05
7.120000000000000000e+02,8.777313456653144489e-14,2.685414885992615487e-16,7.701694901516266061e-14,3.142004615956279449e+05,9.612948209284778613e+02,2.756966701799689326e+05
7.130000000000000000e+02,8.802883107037211718e-14,2.693237908391223535e-16,7.724131111293786300e-14,3.155583537112887134e+05,9.654492854112330633e+02,2.768881589920799597e+05
7.140000000000000000e+02,8.806294433732328997e-14,2.694281602174439942e-16,7.727124395918396934e-14,3.161233899288529065e+05,9.671780110369785461e+02,2.773839526739937719e+05
7.150000000000000000e+02,8.820034586366077202e-14,2.698485395351099245e-16,7.739180757356096867e-14,3.170600668301531114e+05,9.700437695706566501e+02,2.782058442186832544e+05
7.160000000000000000e+02,8.870304379395807441e-14,2.713865414668454281e-16,7.783290223263787301e-14,3.193131189365208265e+05,9.769369717961857305e+02,2.801827953673641314e+05
7.170000000000000000e+02,8.881900674333438824e-14,2.717413295600548479e-16,7.793465446700742023e-14,3.201771132979927934e+05,9.795803584442401188e+02,2.809409112762410077e+05
7.180000000000000000e+02,8.882127841546850590e-14,2.717482797301669149e-16,7.793664775638686995e-14,3.206318647677546251e+05,9.809716684075408466e+02,2.813399350884151645e+05
7.190000000000000000e+02,8.891402959890763925e-14,2.720320515356640664e-16,7.801803271775693956e-14,3.214137118231000495e+05,9.833637257624056929e+02,2.820259704578544479e+05
7.200000000000000000e+02,8.924296356825180995e-14,2.730384234536179895e-16,7.830665737348383415e-14,3.230514518307758844e+05,9.883743835425087809e+02,2.834630131166836363e+05
7.210000000000000000e+02,8.926406968513687510e-14,2.731029975180496237e-16,7.832517703483662432e-14,3.235766427500437130e+05,9.899812026672389038e+02,2.839238443545360351e+05
7.220000000000000000e+02,8.958006184079622895e-14,2.740697740184619638e-16,7.860244583538471155e-14,3.251724718403966399e+05,9.948636341947187702e+02,2.853241120821909280e+05
7.230000000000000000e+02,8.958674216390907041e-14,2.740902124353181329e-16,7.860830751626379779e-14,3.256471321493527503e+05,9.963158551570388681e+02,2.857406049987869919e+05
7.240000000000000000e+02,8.973291538720293307e-14,2.745374287181880890e-16,7.873656789731777529e-14,3.266296165929358103e+05,9.993217616489100692e+02,2.866026905865162262e+05
7.250000000000000000e+02,8.972441463364876927e-14,2.745114207030371660e-16,7.872910887120113902e-14,3.270497768194840173e+05,1.000607239867782710e+03,2.869713621499288129e+05
7.260000000000000000e+02,9.001986480796297981e-14,2.754153491090246454e-16,7.898835301377452073e-14,3.285792953774817870e+05,1.005286794636258946e+03,2.883134453896445921e+05
7.270000000000000000e+02,9.007988451892410248e-14,2.755989791298322049e-16,7.904101759094640421e-14,3.292512621682143072e+05,1.007342673843077137e+03,2.889030658050178317e+05
7.280000000000000000e+02,9.042056339140161882e-14,2.766412845231764870e-16,7.933994786706927854e-14,3.309510816940190853e+05,1.012543263614240914e+03,2.903945804284889018e+05
7.290000000000000000e+02,9.043451094155512701e-14,2.766839569866703795e-16,7.935218621043440995e-14,3.314568048084147158e+05,1.014090521082366536e+03,2.908383295495560160e+05
7.300000000000000000e+02,9.067632733964559957e-14,2.774237931088691129e-16,7.956436914425281513e-14,3.327989892304740497e+05,1.018196927951103362e+03,2.920160355721696978e+05
7.310000000000000000e+02,9.071193383799797644e-14,2.775327310215752636e-16,7.959561223340255198e-14,3.333857397464883979e+05,1.019992088369892258e+03,2.925308825672060484e+05
7.320000000000000000e+02,9.098954092305214665e-14,2.783820685806622027e-16,7.983919987353244119e-14,3.348634688570848666e+05,1.024513193569858004e+03,2.938275229131510714e+05
7.330000000000000000e+02,9.100191943264685584e-14,2.784199405720137482e-16,7.985006145489270645e-14,3.353665507497744984e+05,1.026052370232710473e+03,2.942689544818318682e+05
7.340000000000000000e+02,9.121949699649311316e-14,2.790856180958896670e-16,8.004097590980360675e-14,3.366270024908293854e+05,1.029908716351850444e+03,2.953749437797680148e+05
7.350000000000000000e+02,9.149739054722149251e-14,2.799358320953471722e-16,8.028481491058426726e-14,3.381125291714821942e+05,1.034453678180393126e+03,2.966784261401681579e+05
7.360000000000000000e+02,9.167697059691402968e-14,2.804852564050214371e-16,8.044238826830486719e-14,3.392370556024571997e+05,1.037894161458500776e+03,2.976651471366133192e+05
7.370000000000000000e+02,9.169184887288176743e-14,2.805307764197263850e-16,8.045544328140540172e-14,3.397531051750319893e+05,1.039473012676412054e+03,2.981179572568918229e+05
7.380000000000000000e+02,9.208041261568038901e-14,2.817195853465370270e-16,8.079639036180821449e-14,3.416558296147417859e+05,1.045294389068599230e+03,2.997875117496956955e+05
7.390000000000000000e+02,9.194359218028434727e-14,2.813009838738483280e-16,8.067633662840598504e-14,3.416104304737563943e+05,1.045155490612237145e+03,2.997476760602917639e+05
7.400000000000000000e+02,9.241400839546601104e-14,2.827402200514097152e-16,8.108910554499388552e-14,3.438228567754894611e+05,1.051924398381313267e+03,3.016889799059602083e+05
7.410000000000000000e+02,9.227568283723966851e-14,2.823170136625656308e-16,8.096773113449773556e-14,3.437721517465792131e+05,1.051769266586029062e+03,3.016444885402857326e+05
7.420000000000000000e+02,9.239692971501071986e-14,2.826879679096191169e-16,8.107411977664498259e-14,3.446883954174859682e+05,1.054572509748302764e+03,3.024484508510336163e+05
7.430000000000000000e+02,9.260738069087602604e-14,2.833318416713929539e-16,8.125878097347307929e-14,3.459390842298687203e+05,1.058398986233509277e+03,3.035458736213700613e+05
7.440000000000000000e+02,9.277888712045502295e-14,2.838565647786505790e-16,8.140927009531987679e-14,3.470462142665588181e+05,1.061786245325872642e+03,3.045173300699748797e+05
7.450000000000000000e+02,9.301513766157995492e-14,2.845793721878810160e-16,8.161656924181250200e-14,3.483975744488540804e+05,1.065920725389499239e+03,3.057030874064873205e+05
7.460000000000000000e+02,9.288496625308781437e-14,2.841811133814458235e-16,8.150234972828387846e-14,3.483769976108773844e+05,1.065857770651375631e+03,3.056850321633975836e+05
7.470000000000000000e+02,9.338338457512762431e-14,2.857060218720302725e-16,8.193968922500273322e-14,3.507158787210675655e+05,1.073013566306720122e+03,3.077372943744446384e+05
7.480000000000000000e+02,9.337809697438013031e-14,2.856898444826404080e-16,8.193504959490186071e-14,3.511654928951048059e+05,1.074389158738134938e+03,3.081318104423659970e+05
7.490000000000000000e+02,9.355124279685075986e-14,2.862195833046687615e-16,8.208697720973827514e-14,3.522869826789402869e+05,1.077820351408732677e+03,3.091158669185217586e+05
7.500000000000000000e+02,9.381107252858400182e-14,2.870145311356488691e-16,8.231496602773308715e-14,3.537370758996380027e+05,1.082256904734724230e+03,3.103882580231262837e+05
7.510000000000000000e+02,9.403821291326545891e-14,2.877094660644810098e-16,8.251427142468271400e-14,3.550663544387248694e+05,1.086323826115763268e+03,3.115546397181334323e+05
7.520000000000000000e+02,9.419522569677052022e-14,2.881898459303681385e-16,8.265204302873512124e-14,3.561327789038282936e+05,1.089586546705062347e+03,3.124903788718392607e+05
7.530000000000000000e+02,9.440975421789096010e-14,2.888461949224963829e-16,8.284028208679117416e-14,3.574185265262539033e+05,1.093520285453191491e+03,3.136185641596468631e+05
7.540000000000000000e+02,9.440734339512373245e-14,2.888388190216827998e-16,8.283816669903540202e-14,3.578840468573318212e+05,1.094944542696575354e+03,3.140270371597420890e+05
7.550000000000000000e+02,9.454405563997234787e-14,2.892570894859051876e-16,8.295812550013384813e-14,3.588776370446412475e+05,1.097984427158665085e+03,3.148988675344447838e+05
7.560000000000000000e+02,9.458036547414012962e-14,2.893681792512002508e-16,8.298998573459692223e-14,3.594909818926593871e+05,1.099860952809992114e+03,3.154370498509567115e+05
7.570000000000000000e+02,9.490989638651268981e-14,2.903763775135161539e-16,8.327913418078669079e-14,3.612206715162901091e+05,1.105152930003678875e+03,3.169547741320036585e+05
7.580000000000000000e+02,9.499227108057282253e-14,2.906284024990093316e-16,8.335141424283414737e-14,3.620117721421528840e+05,1.107573298613620409e+03,3.176489290903383517e+05
7.590000000000000000e+02,9.495544518148021511e-14,2.905157338355261934e-16,8.331910118477988446e-14,3.623488330454675597e+05,1.108604534847483137e+03,3.179446847624330549e+05
7.600000000000000000e+02,9.540932773716958461e-14,2.919043853603463560e-16,8.371736256422170939e-14,3.645605283069325378e+05,1.115371206002329018e+03,3.198853471533861011e+05
