368, 0.9718812556658887,,,
369, 0.9705081526279041,,,
370, 0.9690268809350243,,,
371, 0.9677594043808064,,,
372, 0.9652194076967728,,,
373, 0.9644325463736623,,,
374, 0.9669434789180527,,,
375, 0.9685511055965257,,,
376, 0.9703138568342611,,,
377, 0.9747648911549458,,,
378, 0.9762164685896819,,,
379, 0.9777566195982084,,,
380, 0.9773604482683682,,,
381, 0.9759395112965189,,,
382, 0.9744434574031128,,,
383, 0.9724842368095881,,,
384, 0.9709819521807284,,,
385, 0.9700632225624144,,,
386, 0.9683547001491413,,,
387, 0.9669147474705445,,,
388, 0.9650879122570092,,,
389, 0.9635865822460291,,,
390, 0.9623598939285227,,,
391, 0.9608510384690643,,,
392, 0.9602546206072008,,,
393, 0.9614684782324551,,,
394, 0.9641493897000435,,,
395, 0.9656862258603833,,,
396, 0.9676416784445071,,,
397, 0.9690949992002362,,,
398, 0.9701845126976855,,,
399, 0.9719456078667008,,,
400, 0.9731790277433308,,,
401, 0.9744807596478849,,,
402.0930832667208, 0.9757592839166638,,,
403.2124487192146, 0.9744807596478849,,,
403.48879387368277, 0.9731790277433308,,,
404.21128969796706, 0.9719456078667008,,,
404.4831768220734, 0.9701845126976855,,,
404.8390499791318, 0.9690949992002362,,,
405.5201875495217, 0.9676416784445071,,,
406.0193818474021, 0.9656862258603833,,,
406.62223635726536, 0.9641493897000435,,,
407.15028277914286,0.96271904,,,
407.6762242214161, 0.9614684782324551,,,
408.9238226275324, 0.9602546206072008,,,
409.1057930545033,0.959457032,,,
411.1104805185729, 0.9608510384690643,,,
411.55266652221934, 0.9623598939285227,,,
411.86613578652344, 0.9635865822460291,,,
412.44059099899647, 0.9650879122570092,,,
413.0617397768452, 0.9669147474705445,,,
413.5730515842516, 0.9683547001491413,,,
413.6852056866819, 0.9700632225624144,,,
414.1325791683922, 0.9709819521807284,,,
414.9431897844106, 0.9724842368095881,,,
415.98279690053744, 0.9744434574031128,,,
416.8465602217374, 0.9759395112965189,,,
417.85358754854695, 0.9773604482683682,,,
420.5610481588996, 0.9777566195982084,,,
422.47462464461125, 0.9762164685896819,,,
423.54487318785544, 0.9747648911549458,,,
424.5405693010885,0.973372412,,,
425.0398660740501,0.972149788,,,
425.9334635177448, 0.9703138568342611,,,
426.46993889560935, 0.9685511055965257,,,
427.3602781, 0.9669434789180527,,,
428.2818210834463,0.965464999,,,
430.12374326596404, 0.9644325463736623,,,
432.10117235841454, 0.9652194076967728,,,
433.0209689966465,0.966627902,,,
434.22668879360975, 0.9677594043808064,,,
434.8431152733765, 0.9690268809350243,,,
435.7275831058738, 0.9705081526279041,,,
436.77765926192615, 0.9718812556658887,,,
438.92317985591035, 0.9731593184763077,,,
441.40310312652326,0.973063415,,,
443.0804996480716, 0.9717457503634082,,,
444.3866390885926,0.970176717,,,
445.0413193382313, 0.9688070222832623,,,
445.7571969945355, 0.9677258512992216,,,
446.4633789006989, 0.9664135331232837,,,
447.4304382520039, 0.9654152807225688,,,
448.65586570066216,0.963497681,,,
450.03650361644105, 0.9618396494604371,,,
452.7161543826272, 0.9619445595964615,,,
453.4564090523829, 0.9632682733813804,,,
454.69185466017717, 0.9648611995290355,,,
455.8028171560064, 0.9666358513690556,,,
456.61686071595204, 0.9681778956321914,,,
457.5287217642627, 0.9702173178890646,,,
458.67315075845295, 0.9721180643630818,,,
459.93100991330186, 0.9737577931968797,,,
461.56545713723915, 0.9750770110361475,,,
462.9671350453688, 0.9763350494019958,,,
465.6936385693027, 0.9767426257496755,,,
468.17542940717226, 0.9759681498329071,,,
469.6422360199334, 0.9745846714407591,,,
470.53836613861074, 0.9733301260341213,,,
471.56456968633387, 0.9721150709947184,,,
472.4043056149479,0.971079207,,,
473.1721371423689, 0.9698911027364008,,,
