# Issue 2.6 draft 2
0.370, 0.2433
0.372, 0.2786
0.374, 0.3095
0.376, 0.3380
0.378, 0.3588
0.380, 0.3848
0.382, 0.4030
0.384, 0.4234
0.386, 0.4422
0.388, 0.4602
0.390, 0.4808
0.392, 0.4928
0.394, 0.5043
0.396, 0.5100
0.398, 0.5109
0.400, 0.5119
0.402, 0.5199
0.404, 0.5254
0.406, 0.5324
0.408, 0.5352
0.410, 0.5397
0.412, 0.5394
0.414, 0.5392
0.416, 0.5405
0.418, 0.5405
0.420, 0.5391
0.422, 0.5399
0.424, 0.5426
0.426, 0.5431
0.428, 0.5439
0.430, 0.5414
0.432, 0.5411
0.434, 0.5398
0.436, 0.5395
0.438, 0.5353
0.440, 0.5355
0.442, 0.5384
0.444, 0.5403
0.446, 0.5384
0.448, 0.5439
0.450, 0.5410
0.452, 0.5439
0.454, 0.5473
0.456, 0.5454
0.458, 0.5504
0.460, 0.5501
0.462, 0.5509
0.464, 0.5519
0.466, 0.5538
0.468, 0.5549
0.470, 0.5578
0.472, 0.5582
0.474, 0.5602
0.476, 0.5625
0.478, 0.5617
0.480, 0.5643
0.482, 0.5648
0.484, 0.5693
0.486, 0.5683
0.488, 0.5714
0.490, 0.5692
0.492, 0.5743
0.494, 0.5705
0.496, 0.5777
0.498, 0.5760
0.500, 0.5815
0.502, 0.5812
0.504, 0.5852
0.506, 0.5840
0.508, 0.5898
0.510, 0.5857
0.512, 0.5918
0.514, 0.5911
0.516, 0.5935
0.518, 0.5963
0.520, 0.5995
0.522, 0.6001
0.524, 0.6036
0.526, 0.6043
0.528, 0.6047
0.530, 0.6077
0.532, 0.6068
0.534, 0.6121
0.536, 0.6116
0.538, 0.6194
0.540, 0.6186
0.542, 0.6234
0.544, 0.6257
0.546, 0.6238
0.548, 0.6308
0.550, 0.6278
0.552, 0.6315
0.554, 0.6295
0.556, 0.6281
0.558, 0.6371
0.560, 0.6304
0.562, 0.6348
0.564, 0.6368
0.566, 0.6294
0.568, 0.6331
0.570, 0.6303
0.572, 0.6311
0.574, 0.6294
0.576, 0.6275
0.578, 0.6318
0.580, 0.5873
0.582, 0.3144
0.584, 0.0502
0.586, 0.0141
0.588, 0.0081
0.590, 0.0082
0.592, 0.0146
0.594, 0.0479
0.596, 0.2377
0.598, 0.3993
0.600, 0.6227
0.602, 0.6202
0.604, 0.6245
0.606, 0.6184
0.608, 0.6238
0.610, 0.6206
0.612, 0.6189
0.614, 0.6220
0.616, 0.6181
0.618, 0.6182
0.620, 0.6197
0.622, 0.6160
0.624, 0.6166
0.626, 0.6206
0.628, 0.6175
0.630, 0.6138
0.632, 0.6150
0.634, 0.6134
0.636, 0.6137
0.638, 0.6168
0.640, 0.6161
0.642, 0.6110
0.644, 0.6112
0.646, 0.6124
0.648, 0.6088
0.650, 0.6058
0.652, 0.6107
0.654, 0.6150
0.656, 0.6139
0.658, 0.6140
0.660, 0.6190
0.662, 0.6205
0.664, 0.6177
0.666, 0.6159
0.668, 0.6161
0.670, 0.6151
0.672, 0.6153
0.674, 0.6184
0.676, 0.6209
0.678, 0.6198
0.680, 0.6183
0.682, 0.6200
0.684, 0.6220
0.686, 0.6209
0.688, 0.6192
0.690, 0.6209
0.692, 0.6233
0.694, 0.6230
0.696, 0.6207
0.698, 0.6196
0.700, 0.6216
0.702, 0.6236
0.704, 0.6241
0.706, 0.6256
0.708, 0.6279
0.710, 0.6283
0.712, 0.6269
0.714, 0.6275
0.716, 0.6302
