# Issue 2.7 draft 1
0.370,0.22
0.372,0.24
0.374,0.27
0.376,0.29
0.378,0.31
0.380,0.34
0.382,0.36
0.384,0.38
0.386,0.40
0.388,0.42
0.390,0.44
0.392,0.45
0.394,0.46
0.396,0.47
0.398,0.48
0.400,0.49
0.402,0.49
0.404,0.50
0.406,0.51
0.408,0.51
0.410,0.52
0.412,0.52
0.414,0.52
0.416,0.52
0.418,0.51
0.420,0.52
0.422,0.52
0.424,0.53
0.426,0.53
0.428,0.53
0.430,0.53
0.432,0.53
0.434,0.53
0.436,0.53
0.438,0.53
0.440,0.53
0.442,0.53
0.444,0.54
0.446,0.54
0.448,0.54
0.450,0.54
0.452,0.54
0.454,0.55
0.456,0.56
0.458,0.55
0.460,0.55
0.462,0.55
0.464,0.56
0.466,0.55
0.468,0.56
0.470,0.56
0.472,0.56
0.474,0.57
0.476,0.57
0.478,0.57
0.480,0.57
0.482,0.57
0.484,0.57
0.486,0.58
0.488,0.58
0.490,0.58
0.492,0.58
0.494,0.58
0.496,0.58
0.498,0.58
0.500,0.58
0.502,0.58
0.504,0.58
0.506,0.59
0.508,0.59
0.510,0.59
0.512,0.59
0.514,0.59
0.516,0.60
0.518,0.60
0.520,0.60
0.522,0.60
0.524,0.60
0.526,0.60
0.528,0.61
0.530,0.61
0.532,0.61
0.534,0.61
0.536,0.61
0.538,0.61
0.540,0.62
0.542,0.62
0.544,0.63
0.546,0.62
0.548,0.63
0.550,0.63
0.552,0.63
0.554,0.63
0.556,0.63
0.558,0.63
0.560,0.63
0.562,0.63
0.564,0.62
0.566,0.63
0.568,0.63
0.570,0.63
0.572,0.63
0.574,0.63
0.576,0.64
0.578,0.63
0.580,0.64
0.582,0.59
0.584,0.19
0.586,0.02
0.588,0.01
0.590,0.01
0.592,0.01
0.594,0.05
0.596,0.44
0.598,0.59
0.600,0.62
0.602,0.60
0.604,0.62
0.606,0.62
0.608,0.62
0.610,0.62
0.612,0.62
0.614,0.61
0.616,0.62
0.618,0.61
0.620,0.61
0.622,0.62
0.624,0.61
0.626,0.61
0.628,0.61
0.630,0.61
0.632,0.61
0.634,0.61
0.636,0.62
0.638,0.62
0.640,0.62
0.642,0.62
0.644,0.62
0.646,0.62
0.648,0.62
0.650,0.62
0.652,0.63
0.654,0.62
0.656,0.62
0.658,0.63
0.660,0.62
0.662,0.62
0.664,0.63
0.666,0.63
0.668,0.62
0.670,0.63
0.672,0.63
0.674,0.63
0.676,0.63
0.678,0.63
0.680,0.63
0.682,0.63
0.684,0.63
0.686,0.64
0.688,0.63
0.690,0.63
0.692,0.64
0.694,0.64
0.696,0.63
0.698,0.64
0.700,0.64
0.702,0.63
0.704,0.64
0.706,0.64
0.708,0.64
0.710,0.64
0.712,0.64
0.714,0.64
0.716,0.64
0.718,0.64
0.720,0.64
0.722,0.64
0.724,0.64
0.726,0.64
0.728,0.63
0.730,0.64
0.732,0.64
0.734,0.64
0.736,0.64
0.738,0.64
0.740,0.64
0.742,0.63
0.744,0.64
0.746,0.64
0.748,0.64
0.750,0.64
0.752,0.64
0.754,0.64
0.756,0.64
0.758,0.64
0.760,0.64
0.762,0.64
0.764,0.64
0.766,0.64
0.768,0.64
0.770,0.65
0.772,0.64
0.774,0.64
0.776,0.64
0.778,0.64
0.780,0.64
0.782,0.64
0.784,0.64
0.786,0.64
0.788,0.64
0.790,0.64
0.792,0.64
0.794,0.64
0.796,0.64
0.798,0.64
0.800,0.64
0.802,0.64
0.804,0.64
0.806,0.64
0.808,0.64
0.810,0.64
0.812,0.64
0.814,0.64
0.816,0.64
0.818,0.64
0.820,0.64
0.822,0.64
0.824,0.64
0.826,0.64
0.828,0.64
0.830,0.64
0.832,0.63
0.834,0.64
0.836,0.64
0.838,0.64
0.840,0.64
0.842,0.63
0.844,0.64
0.846,0.64
0.848,0.64
0.850,0.64
0.852,0.64
0.854,0.64
0.856,0.64
0.858,0.64
0.860,0.64
0.862,0.64
0.864,0.64
0.866,0.64
0.868,0.64
0.870,0.64
0.872,0.64
0.874,0.65
0.876,0.64
0.878,0.64
0.880,0.64
0.882,0.65
0.884,0.65
0.886,0.65
0.888,0.65
0.890,0.64
0.892,0.65
0.894,0.65
0.896,0.65
0.898,0.65
0.900,0.65
0.902,0.65
0.904,0.65
0.906,0.65
0.908,0.65
0.910,0.65
0.912,0.65
0.914,0.65
0.916,0.65
0.918,0.65
0.920,0.65
0.922,0.65
0.924,0.65
0.926,0.65
0.928,0.65
0.930,0.65
0.932,0.65
0.934,0.65
0.936,0.65
0.938,0.65
0.940,0.63
0.942,0.61
0.944,0.55
0.946,0.45
0.948,0.36
0.950,0.30
0.952,0.18
0.954,0.05
0.956,0.00
0.958,0.00
0.960,0.00
0.962,0.00
0.964,0.00
0.966,0.00
0.968,0.00
0.970,0.00
0.972,0.00
0.974,0.00
0.976,0.00
0.978,0.00
0.980,0.00
0.982,0.00
0.984,0.00
0.986,0.00
0.988,0.00
0.990,0.00
0.992,0.00
0.994,0.00
0.996,0.00
0.998,0.00
1.000,0.00
1.002,0.00
1.004,0.00
1.006,0.00
1.008,0.00
1.010,0.00
1.012,0.00
1.014,0.00
1.016,0.00
1.018,0.00
1.020,0.00
1.022,0.00
1.024,0.00
1.026,0.00
1.028,0.00
1.030,0.00
1.032,0.00
1.034,0.00
1.036,0.00
1.038,0.00
1.040,0.00
1.042,0.00
1.044,0.00
1.046,0.00
1.048,0.00
1.050,0.00
1.052,0.00
1.054,0.00
1.056,0.00
1.058,0.00
1.060,0.00
1.062,0.00
1.064,0.00
1.066,0.00
1.068,0.00
1.070,0.00
1.072,0.00
1.074,0.00
1.076,0.00
1.078,0.00
1.080,0.00
1.082,0.00
1.084,0.00
1.086,0.00
1.088,0.00
1.090,0.00
1.092,0.00
1.094,0.00
1.096,0.00
1.098,0.00
1.100,0.00
1.102,0.00
1.104,0.00
1.106,0.00
1.108,0.00
1.110,0.00
1.112,0.00
1.114,0.00
1.116,0.00
1.118,0.00
1.120,0.00
1.122,0.00
1.124,0.00
1.126,0.00
1.128,0.00
1.130,0.00
1.132,0.00
1.134,0.00
1.136,0.00
1.138,0.00
1.140,0.00
1.142,0.00
1.144,0.00
1.146,0.00
1.148,0.00
1.150,0.00
1.152,0.00
1.154,0.00
1.156,0.00
1.158,0.00
1.160,0.00
1.162,0.00
1.164,0.00
1.166,0.00
1.168,0.00
1.170,0.00
1.172,0.00
1.174,0.00
1.176,0.00
1.178,0.00
1.180,0.00
1.182,0.00
1.184,0.00
1.186,0.00
1.188,0.00
1.190,0.00
1.192,0.00
1.194,0.00
1.196,0.00
1.198,0.00
1.200,0.00
1.202,0.00
1.204,0.00
1.206,0.00
1.208,0.00
1.210,0.00
1.212,0.00
1.214,0.00
1.216,0.00
1.218,0.00
1.220,0.00
1.222,0.00
1.224,0.00
1.226,0.00
1.228,0.00
1.230,0.00
1.232,0.00
1.234,0.00
1.236,0.00
1.238,0.00
1.240,0.00
1.242,0.00
1.244,0.00
1.246,0.00
1.248,0.00
1.250,0.00
1.252,0.00
1.254,0.00
1.256,0.00
1.258,0.00
1.260,0.00
1.262,0.00
1.264,0.00
1.266,0.00
1.268,0.00
1.270,0.00
1.272,0.00
1.274,0.00
1.276,0.00
1.278,0.00
1.280,0.00
1.282,0.00
1.284,0.00
1.286,0.00
1.288,0.00
1.290,0.00
1.292,0.00
1.294,0.00
1.296,0.00
1.298,0.00
1.300,0.00
1.302,0.00
1.304,0.00
1.306,0.00
1.308,0.00
1.310,0.00
1.312,0.00
1.314,0.00
1.316,0.00
1.318,0.00
1.320,0.00
1.322,0.00
1.324,0.00
1.326,0.00
1.328,0.00
1.330,0.00
1.332,0.00
1.334,0.00
1.336,0.00
1.338,0.00
1.340,0.00
1.342,0.00
1.344,0.00
1.346,0.00
1.348,0.00
1.350,0.00
1.352,0.00
1.354,0.00
1.356,0.00
1.358,0.00
1.360,0.00
1.362,0.00
1.364,0.00
1.366,0.00
1.368,0.00
1.370,0.00
1.372,0.00
1.374,0.00
1.376,0.00
1.378,0.00
1.380,0.00
1.382,0.00
1.384,0.00
1.386,0.00
1.388,0.00
1.390,0.00
1.392,0.00
1.394,0.00
1.396,0.00
1.398,0.00
1.400,0.00
1.402,0.00
1.404,0.00
1.406,0.00
1.408,0.00
1.410,0.00
1.412,0.00
1.414,0.00
1.416,0.00
1.418,0.00
1.420,0.00
1.422,0.00
1.424,0.00
1.426,0.00
1.428,0.00
1.430,0.00
1.432,0.00
1.434,0.00
1.436,0.00
1.438,0.00
1.440,0.00
1.442,0.00
1.444,0.00
1.446,0.00
1.448,0.00
1.450,0.00
1.452,0.00
1.454,0.00
1.456,0.00
1.458,0.00
1.460,0.00
1.462,0.00
1.464,0.00
1.466,0.00
1.468,0.00
1.470,0.00
1.472,0.00
1.474,0.00
1.476,0.00
1.478,0.00
1.480,0.00
1.482,0.00
1.484,0.00
1.486,0.00
1.488,0.00
1.490,0.00
