0.000000000000000,0.005870965309441090
0.007002801120448180,0.02708856388926506
0.01400560224089636,0.06137899309396744
0.02100840336134454,0.09947068989276886
0.02801120448179272,0.1315779536962509
0.03501400560224090,0.1544347852468491
0.04201680672268908,0.1708600223064423
0.04901960784313725,0.1828653514385223
0.05602240896358544,0.1927201300859451
0.06302521008403361,0.2016329765319824
0.07002801120448179,0.2103851139545441
0.07703081232492998,0.2193434089422226
0.08403361344537816,0.2287024557590485
0.09103641456582634,0.2383934110403061
0.09803921568627451,0.2483338862657547
0.1050420168067227,0.2585356235504150
0.1120448179271709,0.2687488496303558
0.1190476190476191,0.2791692018508911
0.1260504201680672,0.2893537878990173
0.1330532212885154,0.2995719909667969
0.1400560224089636,0.3097637891769409
0.1470588235294118,0.3197574615478516
0.1540616246498600,0.3297070860862732
0.1610644257703081,0.3393256068229675
0.1680672268907563,0.3488968610763550
0.1750700280112045,0.3583876788616180
0.1820728291316527,0.3679490089416504
0.1890756302521008,0.3777815699577332
0.1960784313725490,0.3880552053451538
0.2030812324929972,0.3989628553390503
0.2100840336134454,0.4105298817157745
0.2170868347338936,0.4226456582546234
0.2240896358543417,0.4351079761981964
0.2310924369747899,0.4476853013038635
0.2380952380952381,0.4601428508758545
0.2450980392156863,0.4723297059535980
0.2521008403361344,0.4841804504394531
0.2591036414565827,0.4956763982772827
0.2661064425770308,0.5068241357803345
0.2731092436974790,0.5176287293434143
0.2801120448179272,0.5281099677085876
0.2871148459383754,0.5382875204086304
0.2941176470588235,0.5481858253479004
0.3011204481792717,0.5578150749206543
0.3081232492997199,0.5671879053115845
0.3151260504201681,0.5763188600540161
0.3221288515406163,0.5852188467979431
0.3291316526610644,0.5938903093338013
0.3361344537815126,0.6023361682891846
0.3431372549019608,0.6105608940124512
0.3501400560224090,0.6185771822929382
0.3571428571428572,0.6263921260833740
0.3641456582633054,0.6340057253837585
0.3711484593837535,0.6414315700531006
0.3781512605042017,0.6486842036247253
0.3851540616246499,0.6557614207267761
0.3921568627450980,0.6626710295677185
0.3991596638655462,0.6694167852401733
0.4061624649859944,0.6760104298591614
0.4131652661064426,0.6824563741683960
0.4201680672268908,0.6887525916099548
0.4271708683473390,0.6949117779731750
0.4341736694677871,0.7009365558624268
0.4411764705882353,0.7068325877189636
0.4481792717086835,0.7125936746597290
0.4551820728291316,0.7182170748710632
0.4621848739495799,0.7237104773521423
0.4691876750700280,0.7290759086608887
0.4761904761904762,0.7343191504478455
0.4831932773109244,0.7394403219223022
0.4901960784313726,0.7444412112236023
0.4971988795518207,0.7493293881416321
0.5042016806722689,0.7541012167930603
0.5112044817927172,0.7587574124336243
0.5182072829131653,0.7633060216903687
0.5252100840336135,0.7677484750747681
0.5322128851540616,0.7720866203308105
0.5392156862745098,0.7763198614120483
0.5462184873949580,0.7804532647132874
0.5532212885154062,0.7844936847686768
0.5602240896358543,0.7884407639503479
0.5672268907563025,0.7922938466072083
0.5742296918767508,0.7960544228553772
0.5812324929971989,0.7997283935546875
0.5882352941176471,0.8033205270767212
0.5952380952380952,0.8068287372589111
0.6022408963585434,0.8102542161941528
0.6092436974789917,0.8136016130447388
0.6162464985994398,0.8168744444847107
0.6232492997198880,0.8200728297233582
0.6302521008403361,0.8231968879699707
0.6372549019607844,0.8262512683868408
0.6442577030812325,0.8292370438575745
0.6512605042016807,0.8321556448936462
0.6582633053221288,0.8350097537040710
0.6652661064425771,0.8378009796142578
0.6722689075630253,0.8405314087867737
0.6792717086834734,0.8432012200355530
0.6862745098039216,0.8458092212677002
0.6932773109243697,0.8483588099479675
0.7002801120448180,0.8508536219596863
0.7072829131652661,0.8532959222793579
0.7142857142857143,0.8556859493255615
0.7212885154061625,0.8580218553543091
0.7282913165266107,0.8603078722953796
0.7352941176470589,0.8625462651252747
0.7422969187675070,0.8647375702857971
